Pct-Contest-Candidate totals for horry
    170 0199 CONG01_U.S._House_of_Representatives_Dis Ben_Frasier 
     19 0199 CONG01_U.S._House_of_Representatives_Dis Robert_Dobbs 
     14 0199 CONG01_U.S._House_of_Representatives_Dis Keith_Blandford 
      5 0199 CONG01_U.S._House_of_Representatives_Dis M_E_Mac_McCullough 
    543 0199 Commissioner_of_Agriculture Hugh_Weathers 
    223 0199 Commissioner_of_Agriculture Tom_E_Elliott 
    245 0199 Comptroller_General Robert_Barber 
    527 0199 Comptroller_General Richard_A_Eckstrom 
    550 0199 County_Council_Chairman Tom_Rice 
    216 0199 County_Council_Chairman Vincent_Lehotsky 
    528 0199 Governor Nikki_R_Haley 
    243 0199 Governor Vincent_A_Sheheen 
      9 0199 Governor Morgan_Bruce_Reeves 
     10 0199 Governor Morgan_Bruce_Reeves  
    600 0199 HSE0068_State_House_of_Representatives_D Thad_Viers 
      1 0199 HSE0068_State_House_of_Representatives_D W/I_DOE,JOHN 
      1 0199 HSE0068_State_House_of_Representatives_D W/I_ANYONE_ELSE 
      1 0199 HSE0068_State_House_of_Representatives_D W/I_HELEN_SMITH 
      1 0199 HSE0068_State_House_of_Representatives_D W/I_BOBBIE_BALLARD 
      1 0199 HSE0068_State_House_of_Representatives_D W/I_MICHAEL_CHESTNUT 
    519 0199 Lieutenant_Governor Ken_Ard 
    259 0199 Lieutenant_Governor Ashley_Cooper 
    615 0199 Probate_Judge Deirdre_W_Edmonds 
      1 0199 Probate_Judge W/I_MICHAEL_CHESTNUT 
    283 0199 Public_Transportation_Referendum No 
    465 0199 Public_Transportation_Referendum Yes 
      1 0199 SCH0006_Board_of_Education_District_6 W/I_RIVER_LYNCH 
      1 0199 SCH0006_Board_of_Education_District_6 W/I_HARRIET_ROSS 
    547 0199 SCH0006_Board_of_Education_District_6 Pamela_Clardy_Timms 
      1 0199 SCH0006_Board_of_Education_District_6 W/I_WILLIE_FERGUSON 
      4 0199 STRAIGHT_PARTY Green 
    122 0199 STRAIGHT_PARTY Democratic 
    257 0199 STRAIGHT_PARTY Republican 
      2 0199 STRAIGHT_PARTY Libertarian 
     10 0199 STRAIGHT_PARTY Independence 
      5 0199 STRAIGHT_PARTY Working_Families 
    544 0199 Secretary_of_State Mark_Hammond 
    227 0199 Secretary_of_State Marjorie_L_Johnson 
    313 0199 Soil__and_Water_District_Commission Glenn_Winburn 
      1 0199 Soil__and_Water_District_Commission W/I_SAM_JONES 
      1 0199 Soil__and_Water_District_Commission W/I_HARRY_ROSS 
      1 0199 Soil__and_Water_District_Commission W/I_JAY_GARNER 
      1 0199 Soil__and_Water_District_Commission W/I_>VICTOR_BRITT 
      1 0199 Soil__and_Water_District_Commission W/I_JONATHAN_BAILEY 
    345 0199 Soil__and_Water_District_Commission Matthew_Gene_Johnson 
    620 0199 Solicitor_Circuit_15 Greg_Hembree 
      1 0199 Solicitor_Circuit_15 W/I_JOHN_GLOVER 
      1 0199 Solicitor_Circuit_15 W/I_MICHAEL_CHESTNUT 
    504 0199 State_Superintendent_of_Education Mick_Zais 
     34 0199 State_Superintendent_of_Education Tim_Moultrie 
     18 0199 State_Superintendent_of_Education Tony_Fayyazi 
     20 0199 State_Superintendent_of_Education Doretha_A_Bull 
    190 0199 State_Superintendent_of_Education Frank_Holleman 
    606 0199 State_Treasurer Curtis_Loftis 
      1 0199 State_Treasurer W/I_MARK_POSNER 
      1 0199 State_Treasurer W/I_HARRY_PAVILACK 
      1 0199 State_Treasurer W/I_STEPHEN_COLBERT 
      1 0199 U.S._Senate W/I_RAWL 
    542 0199 U.S._Senate Jim_DeMint 
      2 0199 U.S._Senate W/I_DUPREE 
     85 0199 U.S._Senate Tom_Clements 
    154 0199 U.S._Senate Alvin_M_Greene 
    407 0200 Adjutant_General Bob_Livingston 
     32 0200 Amendment_1 No 
    438 0200 Amendment_1 Yes 
     61 0200 Amendment_2 No 
    400 0200 Amendment_2 Yes 
    126 0200 Amendment_3 No 
    329 0200 Amendment_3 Yes 
    118 0200 Amendment_4 No 
    333 0200 Amendment_4 Yes 
    361 0200 Attorney_General Alan_Wilson 
     10 0200 Attorney_General Leslie_Minerd 
    100 0200 Attorney_General Matthew_Richardson 
    384 0200 Board_of_Education_Chairman Will_Garland 
     84 0200 Board_of_Education_Chairman Subhash_C_Saxena 
    108 0200 CCL0008_County_Council_District_8 Carl_Schwartzkopf 
      7 0200 CONG01_U.S._House_of_Representatives_Dis Rob_Groce 
    377 0200 CONG01_U.S._House_of_Representatives_Dis Tim_Scott 
      8 0200 CONG01_U.S._House_of_Representatives_Dis Jimmy_Wood 
     70 0200 CONG01_U.S._House_of_Representatives_Dis Ben_Frasier 
      5 0200 CONG01_U.S._House_of_Representatives_Dis Robert_Dobbs 
      6 0200 CONG01_U.S._House_of_Representatives_Dis Keith_Blandford 
      2 0200 CONG01_U.S._House_of_Representatives_Dis M_E_Mac_McCullough 
    388 0200 Commissioner_of_Agriculture Hugh_Weathers 
     83 0200 Commissioner_of_Agriculture Tom_E_Elliott 
     87 0200 Comptroller_General Robert_Barber 
    385 0200 Comptroller_General Richard_A_Eckstrom 
      1 0200 County_Council_Chairman W/I_RA 
    388 0200 County_Council_Chairman Tom_Rice 
     82 0200 County_Council_Chairman Vincent_Lehotsky 
    376 0200 Governor Nikki_R_Haley 
     92 0200 Governor Vincent_A_Sheheen 
      3 0200 Governor Morgan_Bruce_Reeves 
      1 0200 Governor Morgan_Bruce_Reeves  
    405 0200 HSE0068_State_House_of_Representatives_D Thad_Viers 
      1 0200 HSE0068_State_House_of_Representatives_D W/I_LINDA_KETNER 
      1 0200 HSE0068_State_House_of_Representatives_D W/I_BERT_VON_HERMANN 
      1 0200 HSE0068_State_House_of_Representatives_D W/I_ROBERT_GRABOWSKI 
    384 0200 Lieutenant_Governor Ken_Ard 
     87 0200 Lieutenant_Governor Ashley_Cooper 
      1 0200 Probate_Judge W/I_DIANE_CREEL 
    419 0200 Probate_Judge Deirdre_W_Edmonds 
    207 0200 Public_Transportation_Referendum No 
    251 0200 Public_Transportation_Referendum Yes 
    305 0200 SCH0006_Board_of_Education_District_6 Pamela_Clardy_Timms 
     45 0200 STRAIGHT_PARTY Democratic 
    215 0200 STRAIGHT_PARTY Republican 
      1 0200 STRAIGHT_PARTY Libertarian 
      5 0200 STRAIGHT_PARTY Independence 
      1 0200 STRAIGHT_PARTY United_Citizens 
      2 0200 STRAIGHT_PARTY Working_Families 
    393 0200 Secretary_of_State Mark_Hammond 
     76 0200 Secretary_of_State Marjorie_L_Johnson 
    202 0200 Soil__and_Water_District_Commission Glenn_Winburn 
      1 0200 Soil__and_Water_District_Commission W/I_>RYAN_WATTS 
      1 0200 Soil__and_Water_District_Commission W/I_BRETT_WATTS 
      1 0200 Soil__and_Water_District_Commission W/I_CHRISTOPHER_MEW 
    221 0200 Soil__and_Water_District_Commission Matthew_Gene_Johnson 
    417 0200 Solicitor_Circuit_15 Greg_Hembree 
      1 0200 Solicitor_Circuit_15 W/I_ERIC_HUNT 
    351 0200 State_Superintendent_of_Education Mick_Zais 
     19 0200 State_Superintendent_of_Education Tim_Moultrie 
     12 0200 State_Superintendent_of_Education Tony_Fayyazi 
     14 0200 State_Superintendent_of_Education Doretha_A_Bull 
     77 0200 State_Superintendent_of_Education Frank_Holleman 
    412 0200 State_Treasurer Curtis_Loftis 
    380 0200 U.S._Senate Jim_DeMint 
     20 0200 U.S._Senate Tom_Clements 
     74 0200 U.S._Senate Alvin_M_Greene 
      1 0201 (NO_VOTES_CAST) (NO_VOTES_CAST) 
    555 0201 Adjutant_General Bob_Livingston 
      1 0201 Adjutant_General W/I_ALAN_WILSON 
      1 0201 Adjutant_General W/I_ALVIN_GREENE 
      1 0201 Adjutant_General W/I_CAMERON_WRIGHT 
      1 0201 Adjutant_General W/I_JANE_OCHSENBEIN 
     67 0201 Amendment_1 No 
    626 0201 Amendment_1 Yes 
    102 0201 Amendment_2 No 
    581 0201 Amendment_2 Yes 
    231 0201 Amendment_3 No 
    449 0201 Amendment_3 Yes 
    194 0201 Amendment_4 No 
    475 0201 Amendment_4 Yes 
    472 0201 Attorney_General Alan_Wilson 
     28 0201 Attorney_General Leslie_Minerd 
      1 0201 Attorney_General W/I_ALVIN_GREENE 
    198 0201 Attorney_General Matthew_Richardson 
      1 0201 Board_of_Education_Chairman W/I_LYNCH 
    505 0201 Board_of_Education_Chairman Will_Garland 
    164 0201 Board_of_Education_Chairman Subhash_C_Saxena 
      9 0201 CONG01_U.S._House_of_Representatives_Dis Rob_Groce 
    510 0201 CONG01_U.S._House_of_Representatives_Dis Tim_Scott 
      9 0201 CONG01_U.S._House_of_Representatives_Dis Jimmy_Wood 
    138 0201 CONG01_U.S._House_of_Representatives_Dis Ben_Frasier 
      9 0201 CONG01_U.S._House_of_Representatives_Dis Robert_Dobbs 
      9 0201 CONG01_U.S._House_of_Representatives_Dis Keith_Blandford 
      1 0201 CONG01_U.S._House_of_Representatives_Dis W/I_ALVIN_GREENE 
      1 0201 CONG01_U.S._House_of_Representatives_Dis M_E_Mac_McCullough 
    508 0201 Commissioner_of_Agriculture Hugh_Weathers 
    171 0201 Commissioner_of_Agriculture Tom_E_Elliott 
      1 0201 Commissioner_of_Agriculture W/I_ALVIN_GREENE 
    191 0201 Comptroller_General Robert_Barber 
      1 0201 Comptroller_General W/I_ALVIN_GREENE 
    490 0201 Comptroller_General Richard_A_Eckstrom 
    501 0201 County_Council_Chairman Tom_Rice 
    175 0201 County_Council_Chairman Vincent_Lehotsky 
      1 0201 County_Council_Chairman W/I_ALVIN_GREENE 
    489 0201 Governor Nikki_R_Haley 
    196 0201 Governor Vincent_A_Sheheen 
      9 0201 Governor Morgan_Bruce_Reeves 
      7 0201 Governor Morgan_Bruce_Reeves  
    555 0201 HSE0068_State_House_of_Representatives_D Thad_Viers 
      1 0201 HSE0068_State_House_of_Representatives_D W/I_COREYCOOPER 
      1 0201 HSE0068_State_House_of_Representatives_D W/I_HELEN_SMITH 
      1 0201 HSE0068_State_House_of_Representatives_D W/I_RYAN_CONWAY 
      1 0201 HSE0068_State_House_of_Representatives_D W/I_SIMON_KEAYS 
      1 0201 HSE0068_State_House_of_Representatives_D W/I_ALVIN_GREENE 
      1 0201 HSE0068_State_House_of_Representatives_D W/I_MICKEY_MOUSE 
      1 0201 HSE0068_State_House_of_Representatives_D W/I_DAVE_MACPHERSON 
      1 0201 HSE0068_State_House_of_Representatives_D W/I_CAROL_BILLINGTON 
      1 0201 HSE0068_State_House_of_Representatives_D W/I_CHRIS_OCHSENBEIN 
      1 0201 HSE0068_State_House_of_Representatives_D W/I_EDWARD_PETESY_REYNOLDS 
    496 0201 Lieutenant_Governor Ken_Ard 
    191 0201 Lieutenant_Governor Ashley_Cooper 
      1 0201 Lieutenant_Governor W/I_ALVIN_GREENE 
      1 0201 Probate_Judge W/I_AL_WILSON 
      1 0201 Probate_Judge W/I_LIVINGSTON 
      1 0201 Probate_Judge W/I_ALVIN_GREENE 
    570 0201 Probate_Judge Deirdre_W_Edmonds 
    259 0201 Public_Transportation_Referendum No 
    422 0201 Public_Transportation_Referendum Yes 
      1 0201 SCH0006_Board_of_Education_District_6 W/I_ALVIN_GREENE 
      1 0201 SCH0006_Board_of_Education_District_6 W/I_LIZ_GILLIAND 
      1 0201 SCH0006_Board_of_Education_District_6 W/I_CAMERON_WRIGHT 
    560 0201 SCH0006_Board_of_Education_District_6 Pamela_Clardy_Timms 
      1 0201 SCH0006_Board_of_Education_District_6 W/I_JANE_OCHSENBEIN 
      4 0201 STRAIGHT_PARTY Green 
     62 0201 STRAIGHT_PARTY Democratic 
    258 0201 STRAIGHT_PARTY Republican 
      1 0201 STRAIGHT_PARTY Libertarian 
      8 0201 STRAIGHT_PARTY Independence 
      2 0201 STRAIGHT_PARTY United_Citizens 
      2 0201 STRAIGHT_PARTY Working_Families 
    523 0201 Secretary_of_State Mark_Hammond 
    161 0201 Secretary_of_State Marjorie_L_Johnson 
      1 0201 Secretary_of_State W/I_CLINT_WILLIAMS 
    309 0201 Soil__and_Water_District_Commission Glenn_Winburn 
      1 0201 Soil__and_Water_District_Commission W/I_THOMAS_PHELPS 
      1 0201 Soil__and_Water_District_Commission W/I_>GINGER_PHELPS 
    330 0201 Soil__and_Water_District_Commission Matthew_Gene_Johnson 
    566 0201 Solicitor_Circuit_15 Greg_Hembree 
      1 0201 Solicitor_Circuit_15 W/I_ALVIN_GREENE 
    459 0201 State_Superintendent_of_Education Mick_Zais 
     22 0201 State_Superintendent_of_Education Tim_Moultrie 
     20 0201 State_Superintendent_of_Education Tony_Fayyazi 
     14 0201 State_Superintendent_of_Education Doretha_A_Bull 
    155 0201 State_Superintendent_of_Education Frank_Holleman 
      1 0201 State_Superintendent_of_Education W/I_ALVIN_GREENE 
      1 0201 State_Treasurer W/I_JANE 
    558 0201 State_Treasurer Curtis_Loftis 
      1 0201 State_Treasurer W/I_ALVIN_GREENE 
      1 0201 State_Treasurer W/I_JANE_OCHSENBEIN 
      1 0201 State_Treasurer W/I_CAMERON_SCOTT_WRIGHT 
    515 0201 U.S._Senate Jim_DeMint 
     58 0201 U.S._Senate Tom_Clements 
      1 0201 U.S._Senate W/I_VIC_RAWL 
    110 0201 U.S._Senate Alvin_M_Greene 
      1 0201 U.S._Senate W/I_N._SHEEHAN 
      1 0201 U.S._Senate W/I_NATHALKEDUPREE 
      2 0201 U.S._Senate W/I_NATHALIE_DUPREE 
      1 0202 Adjutant_General W/I_W 
      1 0202 Adjutant_General W/I_NO_VOTE 
    786 0202 Adjutant_General Bob_Livingston 
      1 0202 Adjutant_General W/I_TOM_BIRKETT 
      1 0202 Adjutant_General W/I_DAWN_FLOWERS 
      1 0202 Adjutant_General W/I_JEREMIAH_BUSH 
      1 0202 Adjutant_General W/I_ARLEE_F._CHAMBLIN 
    108 0202 Amendment_1 No 
    891 0202 Amendment_1 Yes 
    140 0202 Amendment_2 No 
    850 0202 Amendment_2 Yes 
    324 0202 Amendment_3 No 
    658 0202 Amendment_3 Yes 
    274 0202 Amendment_4 No 
    694 0202 Amendment_4 Yes 
      1 0202 Attorney_General W/I_NONE 
    655 0202 Attorney_General Alan_Wilson 
     28 0202 Attorney_General Leslie_Minerd 
    327 0202 Attorney_General Matthew_Richardson 
    710 0202 Board_of_Education_Chairman Will_Garland 
    270 0202 Board_of_Education_Chairman Subhash_C_Saxena 
     11 0202 CONG01_U.S._House_of_Representatives_Dis Rob_Groce 
    711 0202 CONG01_U.S._House_of_Representatives_Dis Tim_Scott 
     12 0202 CONG01_U.S._House_of_Representatives_Dis Jimmy_Wood 
    238 0202 CONG01_U.S._House_of_Representatives_Dis Ben_Frasier 
     18 0202 CONG01_U.S._House_of_Representatives_Dis Robert_Dobbs 
     15 0202 CONG01_U.S._House_of_Representatives_Dis Keith_Blandford 
      4 0202 CONG01_U.S._House_of_Representatives_Dis M_E_Mac_McCullough 
    675 0202 Commissioner_of_Agriculture Hugh_Weathers 
    301 0202 Commissioner_of_Agriculture Tom_E_Elliott 
      1 0202 Comptroller_General W/I_NONE 
    325 0202 Comptroller_General Robert_Barber 
    668 0202 Comptroller_General Richard_A_Eckstrom 
    706 0202 County_Council_Chairman Tom_Rice 
      1 0202 County_Council_Chairman W/I_KENN_MOORE 
    285 0202 County_Council_Chairman Vincent_Lehotsky 
      1 0202 County_Council_Chairman W/I_CARL_SWARTZKOPF 
      1 0202 County_Council_Chairman W/I_PATRICK_HERRMANN 
      1 0202 Governor W/I_NONE 
    676 0202 Governor Nikki_R_Haley 
    330 0202 Governor Vincent_A_Sheheen 
      1 0202 Governor W/I_JENNY_SANFORD 
      4 0202 Governor Morgan_Bruce_Reeves 
     12 0202 Governor Morgan_Bruce_Reeves  
      1 0202 HSE0068_State_House_of_Representatives_D W/I_W 
    791 0202 HSE0068_State_House_of_Representatives_D Thad_Viers 
      1 0202 HSE0068_State_House_of_Representatives_D W/I_NO_VOTE 
      1 0202 HSE0068_State_House_of_Representatives_D W/I_DON_PERRY 
      1 0202 HSE0068_State_House_of_Representatives_D W/I_BRIAN_CABE 
      1 0202 HSE0068_State_House_of_Representatives_D W/I_DAWN_FLOWERS 
      1 0202 HSE0068_State_House_of_Representatives_D W/I_NICOLE_PILIA 
      1 0202 HSE0068_State_House_of_Representatives_D W/I_MARK_KJERGAARD 
      1 0202 HSE0068_State_House_of_Representatives_D W/I_MALCOLM_JAGGARD 
      1 0202 HSE0068_State_House_of_Representatives_D W/I_ARLEE_F._CHAMBLIN 
      1 0202 HSE0068_State_House_of_Representatives_D W/I_ROBERT_J._EASTMAN 
      1 0202 HSE0068_State_House_of_Representatives_D W/I_WILLIAM_W_MURRAY_III 
    689 0202 Lieutenant_Governor Ken_Ard 
      1 0202 Lieutenant_Governor W/I_BUS 
      1 0202 Lieutenant_Governor W/I_NONE 
    315 0202 Lieutenant_Governor Ashley_Cooper 
      1 0202 Probate_Judge W/I_W 
      1 0202 Probate_Judge W/I_GREEN 
      1 0202 Probate_Judge W/I_NO_VOTE 
      1 0202 Probate_Judge W/I_DAWN_FLOWERS 
    792 0202 Probate_Judge Deirdre_W_Edmonds 
      1 0202 Probate_Judge W/I_CHARLES_PARRISH 
      1 0202 Probate_Judge W/I_ARLEE_F.CHAMBLIN 
    378 0202 Public_Transportation_Referendum No 
    608 0202 Public_Transportation_Referendum Yes 
      4 0202 STRAIGHT_PARTY Green 
    139 0202 STRAIGHT_PARTY Democratic 
    356 0202 STRAIGHT_PARTY Republican 
      1 0202 STRAIGHT_PARTY Libertarian 
     25 0202 STRAIGHT_PARTY Independence 
      1 0202 STRAIGHT_PARTY United_Citizens 
      4 0202 STRAIGHT_PARTY Working_Families 
      1 0202 Secretary_of_State W/I_NONE 
    705 0202 Secretary_of_State Mark_Hammond 
    290 0202 Secretary_of_State Marjorie_L_Johnson 
      1 0202 Soil__and_Water_District_Commission W/I_NO_VOTE 
      1 0202 Soil__and_Water_District_Commission W/I_>NO_VOTE 
      1 0202 Soil__and_Water_District_Commission W/I_DEBI_MEW 
    430 0202 Soil__and_Water_District_Commission Glenn_Winburn 
      1 0202 Soil__and_Water_District_Commission W/I_AIMEE_PALMER 
      1 0202 Soil__and_Water_District_Commission W/I_MILTON_MILES 
    459 0202 Soil__and_Water_District_Commission Matthew_Gene_Johnson 
      1 0202 Soil__and_Water_District_Commission W/I_PATRICK_HERRMANN 
      1 0202 Solicitor_Circuit_15 W/I_W 
      1 0202 Solicitor_Circuit_15 W/I_NO_VOTE 
    794 0202 Solicitor_Circuit_15 Greg_Hembree 
      1 0202 Solicitor_Circuit_15 W/I_JONNY_MCCOY 
      1 0202 Solicitor_Circuit_15 W/I_DAWN_FLOWERS 
      1 0202 Solicitor_Circuit_15 W/I_WILL_JARJOUR 
      1 0202 Solicitor_Circuit_15 W/I_ARLEE_FAYE_CHAMBLIN 
    632 0202 State_Superintendent_of_Education Mick_Zais 
     40 0202 State_Superintendent_of_Education Tim_Moultrie 
     30 0202 State_Superintendent_of_Education Tony_Fayyazi 
     18 0202 State_Superintendent_of_Education Doretha_A_Bull 
    259 0202 State_Superintendent_of_Education Frank_Holleman 
      1 0202 State_Treasurer W/I_W 
      1 0202 State_Treasurer W/I_NONE 
      1 0202 State_Treasurer W/I_NO_VOTE 
    794 0202 State_Treasurer Curtis_Loftis 
      1 0202 State_Treasurer W/I_JEFF_JONES 
      1 0202 State_Treasurer W/I_DAWN_FLOWERS 
      1 0202 State_Treasurer W/I_MICKEY_MOUSE 
      1 0202 State_Treasurer W/I_KEVIN_GOLDSMITH 
      1 0202 State_Treasurer W/I_ARLEE_F._CHAMBLIN 
    709 0202 U.S._Senate Jim_DeMint 
     88 0202 U.S._Senate Tom_Clements 
    201 0202 U.S._Senate Alvin_M_Greene 
      1 0202 U.S._Senate W/I_JIM_FORGEY 
      2 0202 U.S._Senate W/I_NATHALIE_DUPREE 
      1 0202 U.S._Senate W/I_ROBERT_J._EASTMAN 
     92 0203 Adjutant_General Bob_Livingston 
      9 0203 Amendment_1 No 
     97 0203 Amendment_1 Yes 
     13 0203 Amendment_2 No 
     92 0203 Amendment_2 Yes 
     29 0203 Amendment_3 No 
     76 0203 Amendment_3 Yes 
     27 0203 Amendment_4 No 
     80 0203 Amendment_4 Yes 
     70 0203 Attorney_General Alan_Wilson 
     39 0203 Attorney_General Matthew_Richardson 
     88 0203 Board_of_Education_Chairman Will_Garland 
     21 0203 Board_of_Education_Chairman Subhash_C_Saxena 
      1 0203 CONG01_U.S._House_of_Representatives_Dis Rob_Groce 
     74 0203 CONG01_U.S._House_of_Representatives_Dis Tim_Scott 
      2 0203 CONG01_U.S._House_of_Representatives_Dis Jimmy_Wood 
     27 0203 CONG01_U.S._House_of_Representatives_Dis Ben_Frasier 
      2 0203 CONG01_U.S._House_of_Representatives_Dis Keith_Blandford 
      1 0203 CONG01_U.S._House_of_Representatives_Dis M_E_Mac_McCullough 
     82 0203 Commissioner_of_Agriculture Hugh_Weathers 
     26 0203 Commissioner_of_Agriculture Tom_E_Elliott 
     38 0203 Comptroller_General Robert_Barber 
     70 0203 Comptroller_General Richard_A_Eckstrom 
     84 0203 County_Council_Chairman Tom_Rice 
     24 0203 County_Council_Chairman Vincent_Lehotsky 
     74 0203 Governor Nikki_R_Haley 
     33 0203 Governor Vincent_A_Sheheen 
      1 0203 Governor Morgan_Bruce_Reeves 
      1 0203 Governor Morgan_Bruce_Reeves  
     80 0203 HSE0055_State_House_of_Representatives_D Jackie_E_Hayes 
     78 0203 Lieutenant_Governor Ken_Ard 
     30 0203 Lieutenant_Governor Ashley_Cooper 
     96 0203 Probate_Judge Deirdre_W_Edmonds 
     64 0203 Public_Transportation_Referendum No 
     43 0203 Public_Transportation_Referendum Yes 
     83 0203 SCH0010_Board_of_Education_District_10 Neil_James 
